t,x,y
9.693433333333331,-1435.5235286349973,-2609.638373646175
9.710088888888889,-1426.887394221792,-2611.4791964157157
9.726744444444444,-1414.5933525490511,-2617.3571846086625
9.743399999999998,-1395.199977621348,-2624.319562135115
9.760055555555557,-1370.7705500269699,-2632.3682335133344
9.776711111111108,-1342.8504186341524,-2647.1296003755124
9.793366666666666,-1310.319389814262,-2662.5626598280423
9.81002222222222,-1272.0297391967333,-2680.8185381674116
9.826677777777777,-1230.6105002511554,-2698.7293585567813
9.843333333333332,-1184.048993501326,-2719.4674336803155
9.859988888888886,-1131.1366749319213,-2740.437244276897
9.876644444444445,-1076.6290556169806,-2762.665411120449
9.8933,-1010.8114336927135,-2785.877428984152
9.909955555555555,-948.4780454501522,-2808.458696250759
9.926611111111113,-906.9822830311687,-2854.215286946589
9.943266666666666,-838.3348057485593,-2873.6496657689368
9.959922222222223,-754.9897165209966,-2896.2681195981568
9.976577777777775,-674.9508276321077,-2915.7452531004806
9.993233333333334,-589.2738217085748,-2934.0338582835684
10.00988888888889,-504.1815567987742,-2947.854412858631
10.026544444444443,-410.7152720765521,-2958.468225902465
10.0432,-317.3091609654409,-2968.2461829418744
10.059855555555554,-217.666409486151,-2969.86097023568
10.076511111111111,-126.0994615118891,-2974.135384014472
10.093166666666669,-34.512732394012346,-2978.9376361926734
10.10982222222222,54.58215757241783,-2978.6362710616413
10.126477777777778,148.67521403455908,-2974.7094380533645
10.143133333333331,222.5133836774162,-2968.573488864592
10.159788888888889,309.3095595997081,-2958.956661892712
10.176444444444442,396.72428973878436,-2946.349468804506
10.1931,495.66357121598435,-2934.3299572049946
10.209755555555557,580.2040504166728,-2918.4167853899335
10.226411111111108,661.3553527123711,-2901.4477967278517
10.243066666666666,736.7483649861163,-2882.816752478687
10.25972222222222,798.2852945458474,-2855.263737542304
10.276377777777777,871.0812021630511,-2835.4501428640842
10.293033333333334,935.6924765891442,-2813.741245434837
10.309688888888886,990.4702014506663,-2787.869291267457
10.326344444444446,1041.6199627458993,-2766.2696896464668
10.343,1096.9508755309096,-2746.7754137628253
10.359655555555555,1137.2997962538109,-2728.107656709447
10.37631111111111,1180.6409511421823,-2711.2294194902825
10.392966666666668,1215.1673241830738,-2698.0176648637225
10.409622222222223,1243.4577532259789,-2684.742792800772
10.426277777777775,1270.9922316075033,-2678.9529124418486
10.442933333333334,1280.8026425536207,-2668.3941727840447
10.459588888888888,1293.576570354114,-2665.4740762232314
10.476244444444443,1300.6338945901146,-2661.701895765629
10.492900000000002,1300.595775592846,-2662.076261360609
10.509555555555554,1295.898099406519,-2665.7985000223644
10.526211111111111,1285.5434252414555,-2672.101844167797
10.542866666666663,1267.9346235649457,-2676.5890455240833
10.559522222222222,1247.793358414404,-2687.3275069681285
10.576177777777776,1220.3299633283439,-2700.4368757436832
10.592833333333331,1197.8176638520774,-2728.852061607896
10.609488888888889,1157.1353623035714,-2748.279385813611
10.626144444444442,1103.4145514809109,-2747.404782023942
10.6428,1053.566603560553,-2767.1550758958274
10.659455555555551,1005.7079442977172,-2792.2572958433675
10.67611111111111,969.7432418975447,-2822.5858224891363
10.692755555555555,903.5016097855471,-2846.2118469134602
10.709411111111107,830.2699836553709,-2868.19263285764
10.726066666666666,759.4654116841318,-2886.1191296991674
10.742722222222223,682.7030939365197,-2905.505637179029
10.759377777777775,574.5598527175691,-2912.5898316162975
10.776033333333332,495.9869900061583,-2932.7524385945726
10.792688888888886,410.0836821718142,-2947.0807210827315
10.809344444444443,327.0442600871911,-2961.220582370208
10.825999999999995,236.58515470784823,-2972.0985251162037
10.842655555555554,172.61593310793637,-2979.9560159653265
10.85931111111111,80.1086961774165,-2983.9484587034967
10.875966666666669,-12.210063634200878,-2985.8066221735808
10.892622222222224,-105.55008275315049,-2984.5368877885358
10.909277777777778,-200.32380060508058,-2980.491143102431
10.925933333333337,-288.79509081862193,-2971.4084718265412
10.942588888888892,-381.8224246310358,-2964.1117186319734
10.959244444444444,-479.75082763210753,-2955.2533776489145
10.9759,-570.4153167443353,-2939.5578122095503
10.992555555555557,-651.1753890356161,-2914.5493040845304
11.009211111111112,-724.8275301410681,-2908.970873115867
11.025866666666666,-814.9550543371988,-2885.0595224875333
11.04252222222222,-873.5121864431478,-2868.1933672980867
11.059177777777778,-932.777298220343,-2845.566287446857
11.075833333333332,-982.7308276321075,-2800.3671890076166
11.092488888888887,-1038.4993783567454,-2780.2676824176356
11.109144444444444,-1094.3417172355375,-2757.5426905977283
11.1258,-1146.790410965441,-2736.189514112247
11.142455555555555,-1194.5224509282662,-2715.2805993519632
11.159111111111107,-1237.0369748182547,-2696.2222233933107
11.175766666666666,-1274.1930895368696,-2680.1876229874883
11.19242222222222,-1305.8361284009904,-2664.5501174614046
11.209077777777775,-1330.6675312536893,-2651.221098817835
11.22573333333333,-1352.3179200265386,-2640.8425920676596
11.242388888888886,-1367.578105373118,-2633.0373848311324
11.259044444444443,-1379.1571303396086,-2627.727196434976
11.275699999999995,-1387.9487442987743,-2624.2088924745044
11.292355555555554,-1387.9345697484355,-2623.799180842714
11.309011111111108,-1383.9517646196925,-2625.693898083649
11.325666666666669,-1371.6346381385129,-2630.2656182816745
11.342322222222224,-1357.308215428376,-2637.99668312184
11.358977777777778,-1338.2918780072416,-2647.048390253428
11.375633333333337,-1313.1697195485472,-2659.5283047833427
11.392288888888888,-1284.0812786595961,-2671.5326672485744
11.408944444444446,-1250.2432518745318,-2686.596300051338
11.425600000000005,-1210.363337720889,-2703.491326072348
11.442255555555557,-1167.0843067380356,-2722.1341994888858
11.458911111111112,-1118.433386971633,-2742.0850671637
11.475566666666666,-1067.7714092875885,-2762.1019711736135
11.492222222222225,-1008.4315134616588,-2784.3843894394267
11.508877777777776,-950.1522165209965,-2804.3601503862456
11.525533333333334,-885.5847457607626,-2825.211957326086
11.542188888888887,-813.1550470413904,-2847.1994637972457
11.558844444444444,-739.3299440979711,-2867.1082146273966
11.5755,-664.9813497204609,-2885.397920695551
11.592155555555554,-592.6271989401246,-2901.312505151732
11.60881111111111,-527.0006875760853,-2933.1589729204625
11.625466666666668,-447.84238881354213,-2950.4031479971636
11.64212222222222,-347.5242772445106,-2955.117085195554
11.658777777777775,-262.2910311944486,-2965.392675153713
11.67543333333333,-175.89535689419404,-2973.386904209917
11.692088888888888,-82.72104621134258,-2975.038867197609
11.708744444444442,8.801471218466986,-2975.8698836845188
11.725399999999995,97.69083903455908,-2974.307827441785
11.742055555555554,177.93625788272652,-2971.056715354718
11.758711111111108,260.99181668819074,-2963.973716204616
11.775366666666669,354.4676247488446,-2955.083006269751
11.792022222222222,440.9480229426051,-2944.041206076643
11.80867777777778,521.340761152939,-2930.0459913467666
11.825333333333337,600.505962491349,-2915.115238812551
11.841988888888888,676.2212098785487,-2896.9326374178636
11.858633333333332,749.9101907675501,-2880.4345084870465
11.8753,815.8352565102871,-2862.052536346284
11.891944444444444,850.3971031429112,-2826.1925023142066
11.90861111111111,925.4620378649681,-2811.5540367497224
11.925255555555555,1004.0684163541466,-2803.176287094011
11.941911111111112,1048.6502652640672,-2785.4633810360656
11.958566666666666,1095.825547772423,-2768.0864956665337
11.975222222222223,1136.620186860646,-2749.9068662799928
11.99187777777778,1173.8489955332327,-2733.987665979401
12.008533333333332,1202.7476287717311,-2720.361482679038
12.02518888888889,1227.479739449497,-2708.9542227557167
12.041844444444443,1244.9842693696562,-2702.5165983400566
12.0585,1247.2269501456701,-2687.137181742293
12.075155555555558,1266.175110557738,-2691.088945423983
12.09181111111111,1268.935839034559,-2690.2948644591834
12.108466666666668,1267.6802968658842,-2692.152923519726
12.12512222222222,1260.6172918190625,-2696.0229994780375
12.141777777777778,1247.5325057012258,-2703.9865539415914
12.158433333333331,1217.112350662466,-2703.1134478809854
12.175088888888888,1190.922815778745,-2711.305254101081
12.191744444444444,1160.863049334988,-2724.679742279358
12.208399999999996,1123.593616812337,-2737.976820849077
12.225055555555556,1104.5439943743647,-2773.354221442287
12.241711111111108,1058.4978721314858,-2792.2905303573325
12.258366666666666,1021.9831944064597,-2790.195025518676
12.275022222222224,973.0816693810345,-2805.4334954758933
12.291677777777776,911.5437460113033,-2827.1104398595953
12.308333333333332,847.8818502705142,-2848.007744366123
12.324988888888887,777.5524277553293,-2868.203901634549
12.341644444444446,704.7152000569229,-2887.821015579245
12.3583,628.0788187185319,-2905.4712241733205
12.374955555555555,527.0551648772555,-2934.042453955556
12.391611111111112,431.68540425195056,-2944.2649510779693
12.408266666666666,346.8792798947741,-2956.3886487684886
12.424922222222223,260.5380612567815,-2968.2219093544563
12.441577777777775,175.01369999712597,-2976.804832266239
12.458233333333334,116.26221127430676,-2982.9687651837226
12.474888888888891,24.41499515270266,-2985.711190798268
12.491544444444443,-65.33963225471484,-2985.7968132452565
12.5082,-151.10320858448858,-2980.289660128671
12.524855555555554,-239.71043066771767,-2975.6182969031215
12.541511111111111,-329.080106911387,-2969.4433103468455
12.558166666666663,-412.88523816472275,-2954.824888745946
12.57482222222222,-515.5435359654409,-2951.3073708058864
12.591477777777778,-595.3992005432774,-2938.1740539415914
12.608133333333331,-669.7068238549593,-2923.7632475795417
12.624788888888888,-743.1139855268445,-2904.3606960596358
12.641444444444442,-812.0047887681314,-2885.528132518054
12.6581,-878.4929383949079,-2864.7536751537127
12.674755555555556,-940.1219387432186,-2842.72504432207
12.691411111111108,-997.5160575171651,-2821.8681666791363
12.708066666666666,-1049.5426084540254,-2800.8715443013716
12.72472222222222,-1083.9647117399677,-2760.1011141781028
12.741377777777776,-1128.0940594425983,-2736.10175207679
12.758033333333334,-1170.9330088917081,-2716.0286751537124
12.774688888888887,-1207.9321350335122,-2696.926777343494
12.791344444444446,-1254.9706884796724,-2705.853061118625
12.808,-1282.2196059126504,-2691.8955182363497
12.824655555555555,-1301.3926447199535,-2680.7611751537124
12.84131111111111,-1320.1506918152663,-2671.3338732889106
12.857966666666668,-1332.5881410649436,-2658.680540438687
12.874622222222223,-1339.682751522171,-2654.764566626581
12.891277777777775,-1343.0507970790982,-2652.832075354315
12.907933333333334,-1344.2218764826823,-2652.4953879564805
12.924588888888888,-1334.9209075159129,-2657.803544067571
12.941244444444443,-1323.110612578344,-2662.078792112777
12.957900000000002,-1308.0971073940123,-2669.5964944683546
12.974555555555554,-1287.7251736236688,-2682.026086321225
12.991211111111111,-1260.0435525466223,-2696.995313809175
13.007866666666663,-1230.2138116559363,-2709.238888676844
13.024511111111112,-1192.8431389640214,-2729.8060926679773
13.041177777777776,-1135.8162364371392,-2725.8184090783247
13.05782222222222,-1093.3611795989814,-2745.68508127096
13.074488888888888,-1049.1837141379162,-2765.2878799332757
13.091133333333332,-1004.9729310189168,-2807.8075860448016
13.107788888888887,-949.8317701130502,-2827.4592983831744
13.124444444444446,-889.5935748197926,-2849.2097045654773
13.141099999999998,-850.092055702283,-2865.125234509849
13.157755555555555,-777.2423005003247,-2884.879076044582
13.174411111111109,-706.4762401733617,-2901.610038790076
13.191066666666666,-630.0156827045713,-2920.27316859829
13.20772222222222,-550.7984466797266,-2934.511979874743
13.224377777777775,-468.9953197637242,-2945.6069720969444
13.241033333333332,-376.0911010285324,-2953.887960867998
13.257688888888886,-288.08321084667614,-2960.154137338587
13.274344444444443,-203.66117245969372,-2968.04582541278
13.290999999999997,-113.32146666492304,-2970.4133490667564
13.307655555555558,-32.245425787575414,-2976.8149158791866
13.324311111111111,56.69940067839457,-2976.152094965034
13.340966666666668,142.1106442293642,-2973.7431909866636
13.357622222222224,222.51364123236112,-2968.1328610551473
13.374277777777776,302.1283390345591,-2960.952653718182
13.390933333333336,389.0509225667786,-2951.3153329219986
13.407588888888888,471.2008390345593,-2939.2049588161904
13.424244444444444,544.6776710956276,-2925.4378055884954
13.4409,622.2270539878302,-2910.2505619461654
13.457555555555556,664.9163976937768,-2879.0183332733704
13.474211111111112,729.4806741993941,-2861.090890722575
13.490866666666664,820.2529019716219,-2851.96069837096
13.507522222222224,897.3119216386492,-2847.435390129558
13.524177777777778,938.9846288434762,-2814.3589804972244
13.540833333333332,985.7103968576882,-2797.750346886236
13.557488888888887,1020.8595652703004,-2773.9867106042298
13.574144444444444,1066.0368067764946,-2758.0228939037124
13.5908,1104.9562884727613,-2746.2614978731617
13.607455555555555,1139.3720639341575,-2735.634059769098
13.624111111111109,1164.7158390345592,-2725.5129245175804
13.640766666666666,1182.9790692751087,-2715.134307337621
13.65742222222222,1199.291635212903,-2708.798775757334
13.674077777777777,1213.5970258181057,-2708.639449641184
13.69073333333333,1221.42787222958,-2703.651056106094
13.707388888888888,1221.6448433635635,-2703.2029854985403
13.724044444444443,1212.244410463131,-2707.9241653497916
13.740699999999997,1196.1308748340819,-2708.9846513223656
13.757355555555558,1180.2588876107736,-2716.736210564478
13.774011111111111,1158.7629544191743,-2726.1554102116966
13.790666666666668,1133.815839034559,-2737.597055124258
13.807322222222226,1101.7080361598157,-2749.5102050871938
13.823977777777776,1075.4440441627642,-2769.8391006856273
13.840633333333336,1035.588827540306,-2784.787743979624
13.857288888888888,971.8292318917017,-2797.075517258976
13.873944444444446,926.3158390345591,-2816.7920084870457
13.8906,877.4205510764439,-2841.103763216335
13.907255555555556,826.051255701226,-2866.0101505635485
13.923911111111112,758.1125870020389,-2884.0090199812994
13.940566666666664,689.4696851884053,-2901.934024870159
13.957222222222224,585.0106442293643,-2904.6681362315567
13.973877777777776,517.0681326125407,-2925.434871472731
13.990533333333332,453.6685787605868,-2945.224865629903
14.007188888888887,356.4167780016951,-2952.2665763882806
14.023844444444444,289.76875383276547,-2969.2667639906504
14.0405,216.95345371345798,-2977.298956151254
14.057155555555552,135.55113315220592,-2983.0069398361466
14.07381111111111,52.86032302032413,-2985.8165375256012
14.090466666666664,-32.62798119015997,-2985.8080084870458
14.10712222222222,-120.92066890194883,-2983.9512524733
14.123777777777777,-205.65143369271368,-2980.1414767101332
14.14043333333333,-291.344160965441,-2973.7924592322297
14.157088888888888,-376.00535301842115,-2964.50090118111
14.17374444444444,-456.08098636226623,-2951.8374272062583
14.1904,-548.0337544613758,-2946.330156635194
14.207055555555558,-622.1037193250626,-2933.1802805048837
14.223711111111111,-692.5087223689497,-2917.336816963004
14.240366666666668,-761.3635664856108,-2898.580631308856
14.257011111111112,-824.3892171452162,-2881.039044546853
14.273666666666664,-887.3308899374035,-2858.417460305569
14.29032222222222,-945.3384819530952,-2840.182546121455
14.306977777777778,-979.3614905899194,-2795.4532763807065
14.323633333333335,-1030.242754715441,-2776.30320915875
14.340288888888889,-1075.8878163179213,-2753.756814688597
14.356944444444446,-1126.6450305306585,-2741.196089838304
14.3736,-1164.314695316586,-2725.9186984365997
14.390255555555555,-1196.991660965441,-2710.838178842512
14.406911111111112,-1225.4825843888643,-2697.6931257641454
14.423566666666666,-1248.9044406857206,-2687.8850177463055
14.440222222222223,-1266.7605895368695,-2679.586255453499
14.45687777777778,-1280.0582383200322,-2672.197164579695
14.473533333333332,-1291.3870334968592,-2670.9498325611203
14.49018888888889,-1295.932743608267,-2668.7067202060052
14.506844444444445,-1295.464212116336,-2669.092429913804
14.5235,-1287.4791379003461,-2668.326699347261
14.540155555555554,-1277.0229682255965,-2671.8475301155445
14.55681111111111,-1261.4755681883548,-2677.728406843343
14.573466666666668,-1242.2783313690284,-2686.0909868967356
14.59012222222222,-1218.429820687663,-2696.2203514542907
14.606777777777776,-1189.2443605911426,-2708.8638772626755
14.623433333333333,-1156.9473667942204,-2722.817319221509
14.640088888888888,-1119.1772165209964,-2738.2685530370236
14.656744444444444,-1075.725060760942,-2755.617938609804
14.673399999999996,-1029.9254804098853,-2773.1763821600825
14.690055555555556,-979.1580946147299,-2790.574336529374
14.706711111111108,-926.1975367616194,-2809.026696402053
14.723366666666664,-868.397215152633,-2828.0339453454617
14.74002222222222,-834.8879345503467,-2868.541194838752
14.756677777777778,-769.8136573683187,-2886.7345725896103
14.773333333333335,-702.0043856845422,-2904.4593134515853
14.789988888888889,-630.4746371559173,-2920.5912582739174
14.806644444444446,-554.529471562274,-2937.426089483931
14.8233,-462.0400561619474,-2935.184997342162
14.839955555555555,-380.757542260405,-2944.5570822333584
14.856611111111112,-299.5081485043818,-2954.2199371564566
14.873266666666666,-220.78823336363098,-2966.425185220827
14.889922222222223,-139.41372071386854,-2972.065341820379
14.906577777777777,-54.589769720570985,-2976.181716089385
14.923233333333334,27.469546087000026,-2978.1165389888156
14.939888888888891,110.36944037459239,-2976.481515677222
14.956544444444445,192.43290005573,-2970.798478690059
14.9732,241.41544062818457,-2962.3616498372567
14.989855555555554,319.2425551755607,-2952.1426527447493
15.006511111111111,396.2245964852698,-2939.0007106100493
15.023166666666665,472.8884600696176,-2926.0327660628036
15.039822222222222,545.65309393652,-2912.528206966438
15.056477777777776,615.0281678016825,-2895.936934031147
15.073133333333333,680.8136931118122,-2878.172663593019
15.089788888888888,742.5325369707691,-2861.635163323078
15.106444444444442,839.1287886748471,-2865.533860338898
15.1231,897.2808195793061,-2849.3855580874224
15.139755555555556,949.2077309264512,-2834.1760373584375
15.156411111111108,993.2971124427993,-2817.945428400466
15.173066666666664,1038.2827127405633,-2803.159847895393
15.18972222222222,1070.396092466449,-2790.9053885079747
15.20637777777778,1089.578076796797,-2758.860494691371
15.223033333333332,1116.0687411904462,-2747.181216375827
15.23968888888889,1141.248310298927,-2740.182191637229
15.256344444444446,1158.1804799185368,-2733.9082994121172
15.273,1173.77796024668,-2723.1908451760837
15.289655555555557,1177.7619154088773,-2727.0767438934836
15.30631111111111,1177.8941472422641,-2726.7749463401533
15.322966666666668,1181.0014143992269,-2745.7248088969873
15.339622222222223,1172.558376347992,-2749.1664863125106
15.356277777777777,1149.8556528918496,-2738.679067310575
15.372933333333334,1132.7001673927682,-2748.1078418203797
15.389588888888888,1109.5873071786034,-2759.0583171390663
15.406244444444445,1080.729398356593,-2772.1876034088054
15.422899999999998,1041.8963759473106,-2784.732549863689
15.439544444444444,1003.4142471387561,-2799.281742246365
15.456211111111111,961.5658390345591,-2815.3974456455157
15.472855555555554,923.9628978580884,-2846.50255200662
15.489511111111112,871.1383242416598,-2860.0498457222748
15.506166666666669,820.375010632192,-2876.839520224135
15.52282222222222,760.5109609857789,-2894.8990970946406
15.539477777777778,673.5764539686731,-2904.3449098297197
15.556133333333332,583.8145335515303,-2909.399312096388
15.572788888888889,511.08083411813845,-2925.9586556795157
15.589444444444446,459.8756216432546,-2949.465732723009
15.606099999999998,390.31106791121556,-2960.214664494152
15.622755555555557,282.85229736789233,-2966.3610314755515
15.656066666666666,156.58739075869698,-2981.5942878617307
15.67272222222222,53.776235074163424,-2955.3075860448016
15.739344444444448,-274.1445570050446,-2946.3966949556925
15.756,-357.9069332426682,-2935.703625648762
15.772655555555556,-437.81401430642995,-2925.795911226991
15.822622222222224,-675.8764769961515,-2883.841573384739
15.855933333333336,-810.712910625544,-2850.6805632105197
15.872588888888888,-872.9807909518274,-2832.746905315911
15.889244444444444,-931.6372006161171,-2814.6810040271403
15.9059,-985.4960509770974,-2796.578256917199
15.922555555555554,-1037.997485405201,-2777.8600363678815
15.939211111111112,-1082.1144895752248,-2760.6647226048244
16.02248888888889,-1218.6990124505892,-2700.456100896287
16.039144444444442,-1236.3520009919332,-2691.2948173017458
16.055799999999998,-1250.2467998109737,-2684.3869050179646
16.072455555555553,-1260.2906433518767,-2678.334655565456
16.08911111111111,-1264.8062532624378,-2675.653590719896
16.105766666666668,-1264.7519511308353,-2675.2893440115176
16.12242222222222,-1261.193123480828,-2676.7448401224347
16.139077777777775,-1252.1231249448263,-2680.467530919147
16.15573333333333,-1239.3477434870276,-2686.2170925844493
16.172388888888886,-1221.6895500100923,-2694.208816275205
16.18904444444445,-1199.1729098403282,-2704.7342054208702
16.2057,-1174.1837213993294,-2715.8550202046445
16.22235555555556,-1142.066229055166,-2729.541364054182
16.23901111111111,-1107.2439178807297,-2743.6795434782234
16.255666666666666,-1067.2128906310056,-2759.5704064518422
16.272322222222222,-1023.0873138385602,-2776.6617003154715
16.288977777777777,-999.8356490872259,-2796.492242341945
16.305633333333336,-946.0983235263709,-2814.5262705553214
16.322288888888888,-891.2423400069149,-2831.4320476721314
16.338944444444444,-837.5455877930549,-2847.5123453604147
16.3556,-774.6775670921872,-2864.4877527534536
16.372255555555554,-710.9609916172557,-2880.555058664173
16.388911111111113,-642.8686553077321,-2895.433078595166
16.405566666666665,-570.0031718959965,-2909.3388468871804
16.422222222222224,-497.80483935718735,-2921.7692591986415
16.438877777777776,-406.6056844124639,-2962.6918732540107
16.45553333333333,-330.3710666737386,-2972.5217129294815
16.47218888888889,-253.877124038572,-2979.8194329167673
16.488844444444442,-177.093907345484,-2983.7154492857726
16.5055,-100.20341773693303,-2985.092390782712
16.522155555555553,-19.687511902944607,-2984.829273555315
16.53881111111111,59.864503809573534,-2982.6716853118714
16.555466666666664,141.23456242863745,-2979.744655697451
16.57212222222222,219.247117256524,-2973.707970372833
16.58877777777778,298.23848754941105,-2966.394981603209
16.60542222222222,374.3980147996174,-2957.3848680195742
16.62208888888889,446.91182346272285,-2945.8064674335874
16.638733333333334,515.884652888056,-2931.3770495128874
16.6554,584.6776279693579,-2917.1886347857553
16.672044444444445,651.2288812875515,-2902.6608536567282
16.688699999999997,715.182225074361,-2887.5756661136784
16.705355555555553,770.767707042279,-2871.113995633129
16.722011111111108,826.0535128019358,-2855.3903290842068
16.738666666666667,878.4048656657549,-2840.3588867349404
16.755322222222226,923.7588527179498,-2823.54117396518
16.771977777777778,964.1190431049665,-2808.5127002387007
16.788633333333333,997.7175794776615,-2794.2178689789507
16.80528888888889,1039.392966625261,-2785.02959986109
16.821944444444444,1052.2632891367123,-2764.5445193271707
16.838600000000003,1074.480776847997,-2753.90894543538
16.855255555555555,1091.9816081583106,-2747.263463576458
16.871911111111114,1104.3577112657924,-2742.7851343049188
16.888566666666666,1112.4230672562364,-2740.4359869767422
16.90522222222222,1115.3990350161669,-2739.5622351555457
16.921877777777777,1112.7013413229954,-2741.1785183242555
16.938533333333332,1103.766597920315,-2744.462864115306
16.95518888888889,1090.468955663938,-2750.6605186889083
16.971844444444443,1072.4119754774722,-2758.506967038019
16.9885,1051.7247904155413,-2771.3797673585796
17.005155555555554,1028.0253625494113,-2787.6351683566045
17.02181111111111,997.3941532489591,-2801.4158453052323
17.038466666666668,963.7708670674831,-2817.304249044435
17.05512222222222,921.6635553613453,-2833.1718369368955
17.07177777777778,877.2113528850098,-2848.6771374816526
17.08843333333333,827.1185650974169,-2866.0848010249865
17.105088888888886,778.244325033844,-2887.0803717971294
17.121744444444445,717.347710004083,-2902.380064029928
17.138399999999997,666.1978947659056,-2921.6823491962678
17.155055555555556,583.368541542379,-2929.8294468320146
17.171711111111108,534.364574008697,-2949.5921123155367
17.188366666666667,465.1031940111918,-2961.4161849299
17.205022222222222,390.3062711979094,-2971.379091690016
17.221677777777778,315.11611711196315,-2979.2068450110155
17.238333333333337,237.48915959242117,-2986.2728798959324
17.25498888888889,154.61369846054663,-2992.4674265996728
17.271644444444448,75.32190194629788,-2995.569587541394
17.2883,-5.9950620601437095,-2996.7095312068204
17.304955555555555,-86.62925117737973,-2995.540673967921
17.321611111111114,-165.75341245058894,-2992.500242872524
17.338266666666666,-247.05002255159957,-2987.2349818935327
17.354922222222225,-327.19901245058895,-2980.745018576175
17.371577777777777,-400.25484495308183,-2969.8427179966584
17.388233333333332,-470.16488275775623,-2954.1852258127865
17.404888888888888,-535.7492356648754,-2934.954395866449
17.421544444444443,-604.3590915019726,-2922.2476587727015
17.438200000000002,-668.6360985433043,-2904.8347545721062
17.454855555555554,-728.9468739577176,-2887.01036641875
17.47151111111111,-787.083793190056,-2869.6630972140147
17.488166666666665,-880.5920893736661,-2843.4528222077624
17.50482222222222,-951.3090390699326,-2841.021086347305
17.52147777777778,-1002.6139890496531,-2822.715694575745
17.53813333333333,-1011.9914312231524,-2817.480587468167
17.55478888888889,-1019.2356082356662,-2783.5289776086156
17.57144444444444,-1058.66146859094,-2767.1277763282924
17.588099999999997,-1089.1628995155925,-2753.346326460197
17.604755555555556,-1116.0451460644765,-2733.392893349117
17.621411111111108,-1138.9564699999237,-2721.923126895019
17.63806666666667,-1190.0113048093933,-2722.432574171755
17.654722222222222,-1202.21083421476,-2715.9901100525985
17.671377777777778,-1210.9618418541952,-2710.5358543516477
17.688033333333333,-1216.7312705151053,-2707.6943901019895
17.70468888888889,-1216.8143248528006,-2707.505084460301
17.721344444444448,-1213.946495144107,-2707.805584545168
17.738,-1205.9871545021058,-2710.7661402663653
17.75465555555556,-1194.4698640748209,-2716.499888592306
17.77131111111111,-1178.5852548636847,-2722.891823180721
17.787966666666666,-1157.233774355351,-2731.8021026537563
17.804611111111114,-1132.5596740830954,-2743.748819142046
17.821277777777777,-1104.6132169960438,-2754.677430536176
17.837922222222222,-1038.9822481423423,-2766.6038054871055
17.854577777777777,-1001.9234520350617,-2781.732009987196
17.871233333333333,-962.7737299055914,-2797.194595683981
17.88788888888889,-919.1843347224462,-2812.832864381764
17.904544444444443,-870.1507739682042,-2830.11762947689
17.921200000000002,-819.0918852096622,-2845.997985713041
17.937855555555554,-764.2598906941021,-2862.353062921603
17.95451111111111,-706.3058976964909,-2878.73967325613
17.97116666666667,-645.3576293550897,-2895.079000984704
17.98782222222222,-582.7029807045571,-2911.565360155546
18.00447777777778,-515.850963169275,-2924.649402893937
18.02113333333333,-446.4120782063535,-2936.9281250323265
18.037788888888887,-376.6060598381953,-2948.884828966462
18.05444444444444,-308.44731354834084,-2964.5533153809665
18.0711,-227.84619407898185,-2963.120209514941
18.08775555555556,-155.92579656525004,-2976.1848508962867
18.10441111111111,-80.82278759241444,-2980.1402755211166
18.121066666666664,-3.7248048682401986,-2982.393653638903
18.13772222222222,74.01473262964123,-2982.2979791314356
18.15437777777777,151.81497007125859,-2979.0386993045468
18.171033333333337,229.09608819506275,-2975.2625063220594
18.18768888888889,304.1846420063241,-2969.7670665264013
18.204344444444448,377.0985128587474,-2963.011225001662
18.221,447.8407513289392,-2954.5240021308546
18.23765555555556,517.1787159992812,-2944.486486663417
18.25431111111111,583.7122778719915,-2932.503282084107
18.270966666666663,646.7383451803901,-2920.6814150794107
18.287622222222225,702.7548710445565,-2906.5405587836767
18.304277777777777,752.3812737179321,-2891.4954298291805
18.320933333333333,795.111611105993,-2869.5378805573037
18.337588888888888,840.9153859715018,-2854.487752069372
18.354244444444443,890.1616734036672,-2841.0100027466488
18.3709,919.3739042160771,-2822.2229436968155
18.387555555555554,966.6799113162272,-2814.2313445610043
18.404211111111117,1001.2483559704635,-2804.4492806477265
18.420866666666665,1019.3747726586391,-2790.4430957871364
18.43752222222222,1049.8873613394328,-2786.5927740480374
18.45417777777778,1060.5469539071175,-2776.0858315193245
18.47083333333333,1079.3444752170874,-2775.1159924952026
18.48748888888889,1086.75113986179,-2772.5414388115214
18.50414444444444,1089.7222845504768,-2771.9782162809024
18.5208,1087.0096610187986,-2773.7203003993045
18.537455555555557,1079.3965719649952,-2776.6524247678553
18.55411111111111,1067.3421260033012,-2782.6266757497297
18.570766666666668,1051.0416547455982,-2789.6897260094775
18.58742222222222,1028.656328171783,-2798.4618962107133
18.60407777777778,995.9775904740457,-2805.636883528289
18.62073333333333,971.2870811018759,-2822.1179005934528
18.63738888888889,935.0034777197909,-2835.089164596994
18.654044444444448,894.5142846329502,-2849.3505338249215
18.6707,843.741650725676,-2860.0255772692117
18.68735555555556,795.5682450120978,-2876.4529212460484
18.70401111111111,741.3580918659575,-2890.789802553745
18.720666666666663,697.7407609543009,-2912.12452858908
18.73732222222222,647.4229655713891,-2927.729685801947
18.753977777777777,582.755577875176,-2941.3877126274056
18.770633333333336,521.9578737769555,-2953.2966214868075
18.787288888888888,452.4390736123521,-2964.116532425781
